Ano Emissão	Entrada/Saída	Município Destinatário	CNAE (C)	Descrição do CNAE	CNAE (Divisão)	CNAE (Grupo)	CNAE (Classe)	NCM Produto	NCM (Capítulo)	NCM (Posição)	NCM (Subposição)	CFOP	Descrição CFOP	CFOP (1)	CFOP (2)	Total Bruto Produtos	NCM (Capítulo) Desc	NCM (Posição) Desc	NCM (Subposição) Desc
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	82055900	82	8205	82055	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	424.2	"""Ferramentas, artigos de cutelaria e talheres, e suas partes, de metais comuns."""	"""Ferramentas manuais (incluindo os corta-vidros (diamantes de vidraceiro)) não especificadas nem compreendidas noutras posições; lâmpadas ou lamparinas, de soldar (maçaricos) e semelhantes; tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas-ferramentas ou de máquinas de corte a jato de água; bigornas; forjas portáteis; mós com armação, manuais ou de pedal."""	- Outras ferramentas manuais (incluindo os corta-vidros (diamantes de vidraceiro)):
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84212300	84	8421	84212	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	15.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Centrifugadores, incluindo os secadores centrífugos; aparelhos para filtrar ou depurar líquidos ou gases."""	- Aparelhos para filtrar ou depurar líquidos:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84219999	84	8421	84219	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	68.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Centrifugadores, incluindo os secadores centrífugos; aparelhos para filtrar ou depurar líquidos ou gases."""	- Partes:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84254100	84	8425	84254	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	25982.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Talhas, cadernais e moitões; guinchos e cabrestantes; macacos."""	- Macacos:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84282090	84	8428	84282	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	17800.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Outras máquinas e aparelhos de elevação, de carga, de descarga ou de movimentação (por exemplo, elevadores, escadas rolantes, transportadores, teleféricos)."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84671190	84	8467	84671	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	1238.1	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Ferramentas pneumáticas, hidráulicas ou com motor (elétrico ou não elétrico) incorporado, de uso manual."""	- Pneumáticas:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84672200	84	8467	84672	1915	Entrada de mercadoria ou bem recebido para conserto ou reparo	1	19	617.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Ferramentas pneumáticas, hidráulicas ou com motor (elétrico ou não elétrico) incorporado, de uso manual."""	- Com motor elétrico incorporado:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84672993	84	8467	84672	1915	Entrada de mercadoria ou bem recebido para conserto ou reparo	1	19	4159.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Ferramentas pneumáticas, hidráulicas ou com motor (elétrico ou não elétrico) incorporado, de uso manual."""	- Com motor elétrico incorporado:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	84798999	84	8479	84798	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	5900.0	"""Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes."""	"""Máquinas e aparelhos mecânicos com função própria, não especificados nem compreendidos noutras posições deste Capítulo."""	- Outras máquinas e aparelhos:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	85235200	85	8523	85235	1411	Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária	1	14	45.0	"""Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios."""	"""Discos, fitas, dispositivos de armazenamento de dados não voláteis à base de semicondutores, """"cartões inteligentes"""	- Suportes de semicondutor:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	85362000	85	8536	85362	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	180.75	"""Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios."""	"""Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos (por exemplo, interruptores, comutadores, relés, corta-circuitos, supressores de picos de tensão (eliminadores de onda), plugues (fichas*) e tomadas de corrente, suportes para lâmpadas e outros conectores, caixas de junção), para uma tensão não superior a 1.000 V; conectores para fibras ópticas, feixes ou cabos de fibras ópticas."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	85393200	85	8539	85393	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	826.5	"""Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios."""	"""Lâmpadas e tubos elétricos de incandescência ou de descarga, incluindo os artigos denominados """"faróis e projetores, em unidades seladas"""	"""- Lâmpadas e tubos de descarga, exceto de raios ultravioleta:"""
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	87083019	87	8708	87083	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	120.0	"""Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios."""	Partes e acessórios dos veículos automóveis das posições 87.01 a 87.05.	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	87083090	87	8708	87083	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	513.0	"""Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios."""	Partes e acessórios dos veículos automóveis das posições 87.01 a 87.05.	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	87083090	87	8708	87083	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	348.0	"""Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios."""	Partes e acessórios dos veículos automóveis das posições 87.01 a 87.05.	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	87088000	87	8708	87088	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	316.0	"""Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios."""	Partes e acessórios dos veículos automóveis das posições 87.01 a 87.05.	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	87089990	87	8708	87089	1411	Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária	1	14	55.0	"""Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios."""	Partes e acessórios dos veículos automóveis das posições 87.01 a 87.05.	- Outras partes e acessórios:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	87089990	87	8708	87089	1949	Outra entrada de mercadoria ou prestação de serviço não especificada	1	19	92.0	"""Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios."""	Partes e acessórios dos veículos automóveis das posições 87.01 a 87.05.	- Outras partes e acessórios:
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	90158090	90	9015	90158	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	283.92	"""Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios."""	"""Instrumentos e aparelhos de geodésia, topografia, agrimensura, nivelamento, fotogrametria, hidrografia, oceanografia, hidrologia, meteorologia ou de geofísica, exceto bússolas; telêmetros."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	90172000	90	9017	90172	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	261.84	"""Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios."""	"""Instrumentos de desenho, de traçado ou de cálculo (por exemplo, máquinas de desenhar, pantógrafos, transferidores, estojos de desenho, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo, metros, micrômetros, paquímetros e calibres), não especificados nem compreendidos noutras posições do presente Capítulo."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	90311000	90	9031	90311	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	5900.0	"""Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios."""	"""Instrumentos, aparelhos e máquinas de medida ou controle, não especificados nem compreendidos noutras posições do presente Capítulo; projetores de perfis."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	90318099	90	9031	90318	1202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	1	12	37619.05	"""Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios."""	"""Instrumentos, aparelhos e máquinas de medida ou controle, não especificados nem compreendidos noutras posições do presente Capítulo; projetores de perfis."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	90318099	90	9031	90318	2201	Devolução de venda de produção do estabelecimento	2	22	388.68	"""Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios."""	"""Instrumentos, aparelhos e máquinas de medida ou controle, não especificados nem compreendidos noutras posições do presente Capítulo; projetores de perfis."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	96034090	96	9603	96034	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	243.6	Obras diversas.	"""Vassouras e escovas, mesmo constituindo partes de máquinas, de aparelhos ou de veículos, vassouras mecânicas de uso manual não motorizadas, pincéis e espanadores; cabeças preparadas para escovas, pincéis e artigos semelhantes; bonecas e rolos para pintura; rodos de borracha ou de matérias flexíveis semelhantes."""	
2018	0 - entrada	ABAETETUBA	4120400	Construção de edifícios	41	412	41204	96039000	96	9603	96039	2202	Devolução de venda de mercadoria adquirida ou recebida de terceiros	2	22	79.8	Obras diversas.	"""Vassouras e escovas, mesmo constituindo partes de máquinas, de aparelhos ou de veículos, vassouras mecânicas de uso manual não motorizadas, pincéis e espanadores; cabeças preparadas para escovas, pincéis e artigos semelhantes; bonecas e rolos para pintura; rodos de borracha ou de matérias flexíveis semelhantes."""	
2018	0 - entrada	ABAETETUBA	4221903	Manutenção de redes de distribuição de energia elétrica	42	422	42219	44130000	44	4413	44130	2949	Outra entrada de mercadoria ou prestação de serviço não especificado	2	29	9245.0	"""Madeira, carvão vegetal e obras de madeira."""		
2018	0 - entrada	ABAETETUBA	4221903	Manutenção de redes de distribuição de energia elétrica	42	422	42219	73084000	73	7308	73084	2949	Outra entrada de mercadoria ou prestação de serviço não especificado	2	29	148753.75	"""Obras de ferro fundido, ferro ou aço."""	"""Construções e suas partes (por exemplo, pontes e elementos de pontes, comportas, torres, pórticos, pilares, colunas, armações, estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, portas de correr, balaustradas), de ferro fundido, ferro ou aço, exceto as construções pré-fabricadas da posição 94.06; chapas, barras, perfis, tubos e semelhantes, de ferro fundido, ferro ou aço, próprios para construções."""	
2018	0 - entrada	ABAETETUBA	4221903	Manutenção de redes de distribuição de energia elétrica	42	422	42219	73110000	73	7311	73110	2909	Retorno de bem remetido por conta de contrato de comodato	2	29	28484.3	"""Obras de ferro fundido, ferro ou aço."""		
